kernel,T_ref,cohort,class_spread,overall_median_chi2N
w_g,n/a,Q1,4.244326241402559,3.2155107052362633
w_g,n/a,FULL,4.376294355774294,2.649845001813846
w_t,8207525401657851.0,Q1,4.145656536916627,3.252117381875225
w_t,8207525401657851.0,FULL,4.260532476126759,2.800917238401326
w_t,1.2311288102486776e+16,Q1,4.133270580146741,3.234424864598929
w_t,1.2311288102486776e+16,FULL,4.274514752111431,2.7420818195742718
w_t,1.6415050803315702e+16,Q1,4.129618178820577,3.204214462163585
w_t,1.6415050803315702e+16,FULL,4.279512492521986,2.7545092537600597
w_t,2.0518813504144628e+16,Q1,4.126802725893441,3.164739315025739
w_t,2.0518813504144628e+16,FULL,4.283126330649328,2.7637327481022638
w_t,2.462257620497355e+16,Q1,4.1245192851861745,3.134158211921096
w_t,2.462257620497355e+16,FULL,4.288796257069842,2.7612399729634047
